y_true,y_pred,proba,logit,race
1,1,0.9995688212170432,7.748556472458358,African-American
0,0,4.6542626963916473e-07,-14.580311676952242,African-American
1,1,0.9978649311903247,6.147119052146256,Caucasian
1,1,0.9806586452581613,3.9259788966425613,Other
1,1,0.9967181022724741,5.716046153465242,African-American
0,0,5.349740892188879e-07,-14.441046987615573,Caucasian
0,0,4.8611304882683434e-08,-16.83940967372354,Caucasian
0,0,0.0009574427746801854,-6.950286702626772,Caucasian
0,0,2.2239281280872732e-08,-17.62140566235446,Caucasian
1,1,0.9999876233645693,11.299687725509603,Caucasian
1,1,0.9994388082846508,7.4848866229882045,Hispanic
0,0,3.38596158856863e-06,-12.595869232541546,African-American
0,0,0.11473522254693638,-2.0432597227237745,African-American
1,1,0.9885244618784617,4.455995738797032,Other
0,0,4.4364383737019217e-07,-14.628243320864383,African-American
0,1,0.6383698794352821,0.5682959406159831,African-American
0,0,8.431261600629894e-06,-11.683555709785487,Other
0,0,7.363757989393431e-08,-16.424110271499,African-American
0,0,2.194053409112636e-07,-15.33234472673612,African-American
0,1,0.988643575492061,4.466550258151247,African-American
0,0,0.014751521396203488,-4.201547648929151,African-American
1,1,0.9748026818233096,3.6554975056053207,African-American
0,0,0.002260023865151881,-6.090117324378511,Caucasian
1,1,0.9999226333000053,9.466876732878912,Caucasian
1,1,0.8926879280222557,2.1184959050081873,African-American
0,0,3.964100682912356e-06,-12.438227578388563,Caucasian
1,1,0.9955859375867777,5.418535998264945,Caucasian
0,0,7.0021612103490785e-06,-11.869284710039377,African-American
0,0,0.0036969733914396763,-5.596536972304673,African-American
1,1,0.9998499773921795,8.804574522559365,African-American
1,1,0.9998334428283986,8.70000536345755,Caucasian
0,0,2.7548720443879156e-06,-12.802136806430424,Hispanic
1,1,0.9999174228992043,9.4016955654381,Caucasian
1,1,0.9999672073062031,10.325272024250998,African-American
1,1,0.5849070638581992,0.342950531742104,African-American
0,0,3.682394028399106e-08,-17.117117615268874,Caucasian
0,0,5.171406072929887e-06,-12.1723607673163,Caucasian
0,0,1.2415666404097933e-06,-13.599135314537651,Other
1,1,0.9463405349989411,2.869944603063878,Hispanic
1,1,0.991865597561331,4.803485329406531,African-American
0,0,1.3164169377158813e-06,-13.540595636848273,Hispanic
0,0,3.150347690087334e-06,-12.667994583059759,Caucasian
1,1,0.9997891471805567,8.464139331012403,African-American
0,0,2.2440053947395185e-06,-13.007245922225932,Other
0,0,0.010309866840486754,-4.564290514949572,Caucasian
0,0,6.461149647082329e-09,-18.857458564579822,Other
0,0,1.2765388314391319e-06,-13.571356903945741,African-American
0,0,0.002429602365510565,-6.017595111973117,African-American
1,1,0.9045595575887068,2.2489457352665685,Caucasian
0,0,5.988906483599538e-08,-16.630771845596566,African-American
0,0,2.365910823984617e-06,-12.954345117828343,African-American
0,0,1.9174536565399488e-07,-15.467097373934152,Caucasian
0,0,1.9101666432894533e-06,-13.16831816174761,Caucasian
1,1,0.9996548455573867,7.9711733673318514,African-American
0,0,2.616588299438307e-06,-12.853636647954078,Caucasian
1,1,0.965426132148707,3.329471459292364,Caucasian
0,0,3.467925362491949e-08,-17.177124172359207,Hispanic
1,1,0.9998154170076763,8.597226772701072,Other
0,0,2.365558468250133e-06,-12.954494059540506,African-American
0,1,0.9862438463877422,4.27241737330116,African-American
0,0,2.867560731619832e-08,-17.36721896618764,Caucasian
0,0,5.194378820483502e-08,-16.77310364717971,Caucasian
1,1,0.9740116489361649,3.623774861847389,Caucasian
0,0,5.054128957206357e-07,-14.497889621034941,Caucasian
1,1,0.9998686461396867,8.93748429025802,African-American
0,0,1.8237548325384477e-06,-13.21461126357524,African-American
1,1,0.9996749724412729,8.03127550275451,Native American
0,0,1.113297808237023e-07,-16.01076893058627,Caucasian
1,1,0.9981841849599244,6.309403388538159,African-American
0,0,0.003139535102490107,-5.760536072772937,Caucasian
1,1,0.9984408249505132,6.462038020196063,African-American
0,0,1.761840738013416e-08,-17.85432158995767,Caucasian
1,1,0.9369993565309516,2.699537655371152,African-American
0,0,2.2556724006590747e-07,-15.304647314773408,African-American
1,1,0.999738669239886,8.249462307919936,African-American
1,1,0.9949812885891918,5.289550721864983,Caucasian
1,1,0.9976865964975676,6.066719377573521,Caucasian
1,1,0.9998770114608803,9.003296388718653,Caucasian
0,0,6.3655474148056e-08,-16.569780448088455,African-American
0,0,3.14639927299477e-08,-17.274422001412315,Hispanic
1,1,0.9999146546611697,9.368719373649984,African-American
0,0,2.307408126849427e-06,-12.979383378967754,African-American
1,1,0.9993103229626592,7.278597216799076,African-American
0,0,0.003301822830553463,-5.709973304240256,African-American
1,1,0.9920024989837438,4.820596506505278,African-American
1,1,0.9972607430266339,5.8973255573578545,African-American
0,0,2.4278236734668023e-07,-15.231100159746427,African-American
1,1,0.9468511897039131,2.8800462215498466,African-American
0,0,3.6376702565839547e-07,-14.826751849855247,Hispanic
0,0,4.4493771008875795e-07,-14.625331096968736,Caucasian
1,1,0.9999191497404544,9.422830908206352,Other
0,0,1.7240624811407836e-07,-15.573412065006268,African-American
0,0,2.9351916071317077e-08,-17.343907979931092,African-American
0,0,1.4151241158347816e-06,-13.468291901219766,African-American
0,0,0.0025391997644374754,-5.9733638719627375,African-American
0,0,1.6306516352396457e-07,-15.629115776743053,Caucasian
0,0,6.923658556074137e-08,-16.485736351720846,Caucasian
0,1,0.6583205141439034,0.6558187945116747,Caucasian
1,1,0.9969903193193856,5.802907073146037,Caucasian
0,0,8.664605834723977e-07,-13.958848351721189,Caucasian
1,1,0.9942436842249046,5.151684684083935,African-American
1,1,0.9790622255489438,3.8450402832166906,African-American
0,0,0.37424698403463325,-0.5140397854855708,African-American
0,0,0.00110660900919926,-6.805347664447223,African-American
1,1,0.994959535555339,5.285203838992037,Caucasian
0,0,3.3857749000445005e-07,-14.898512510488526,Caucasian
0,0,9.328545591801399e-07,-13.88501560051853,Hispanic
1,1,0.9977097790453775,6.076814131814139,Caucasian
0,0,3.4815385284336894e-06,-12.568032774461559,Hispanic
0,0,0.03691478949546519,-3.2615296222290113,African-American
1,1,0.9998419044869438,8.752153086556092,African-American
1,1,0.9997431162774645,8.266630100224823,African-American
1,1,0.9787096970335419,3.827983359195764,Caucasian
0,0,0.0004388872819362091,-7.73082895520205,Caucasian
0,0,5.8131696097058325e-08,-16.660554719872575,Hispanic
0,0,0.00031818267691477756,-8.052566651106003,Caucasian
0,0,0.007306213576435419,-4.911697083342363,Caucasian
0,0,5.055814076494726e-08,-16.800141810070993,Caucasian
0,0,9.51142580916059e-07,-13.865600907139441,African-American
0,0,3.378499365995859e-07,-14.900663676756722,Caucasian
1,1,0.9769172306399465,3.7453155065375063,Other
1,1,0.9988751803369111,6.789007102904148,Caucasian
0,0,1.888215972207739e-06,-13.1798762165063,Caucasian
1,1,0.9997932717502509,8.483898680703348,Caucasian
0,0,4.394003002070749e-06,-12.335265506768962,African-American
0,0,1.361040644711455e-07,-15.809845927772306,African-American
1,1,0.9891358133105431,4.511359891170749,Other
0,0,6.449228844235135e-07,-14.25413444140861,African-American
0,0,4.5403949486655094e-07,-14.605081195551016,Caucasian
1,1,0.975225906819732,3.6728706661249855,Other
0,0,3.59273961738393e-08,-17.14176567193684,Native American
1,1,0.9877782409641563,4.392240329418467,African-American
0,0,2.4829697816454956e-08,-17.511225382769165,African-American
1,1,0.9998418754712124,8.751969541454468,African-American
0,0,3.2363130279913255e-07,-14.943660599808027,Caucasian
0,0,0.00035989073137477294,-7.929350141038216,Caucasian
1,1,0.9993673296223127,7.364928131200962,African-American
1,1,0.9973026046646947,5.912767622351589,Caucasian
0,0,0.0014781057941420411,-6.515514680490508,Caucasian
1,1,0.9996267916685094,7.893000486783596,Caucasian
0,0,2.3371840386485988e-08,-17.57173391816781,African-American
1,1,0.9997175198541675,8.171619770035475,African-American
1,1,0.999956622226282,10.045519995638426,African-American
1,1,0.9996584788220614,7.981759286905119,African-American
0,0,2.1810977624632943e-06,-13.03568006604433,Caucasian
0,0,3.801969270957318e-08,-17.085161544235415,Other
0,0,2.7065534865678084e-08,-17.425004667563098,Caucasian
0,0,5.75146462038272e-08,-16.671226147474922,Caucasian
0,0,1.7069199828759267e-06,-13.280818284207431,Caucasian
0,0,8.962659557183443e-08,-16.227613645804414,Other
0,0,3.2310228664762954e-07,-14.945296563825325,African-American
1,1,0.9926513742222214,4.905866192305524,Caucasian
1,1,0.9869512074453054,4.3259249980554975,African-American
0,0,0.019455989645348257,-3.9199525566784454,Caucasian
1,1,0.9017702167061573,2.2170502773712446,Hispanic
0,0,2.423287947602654e-06,-12.9303828606086,Caucasian
1,1,0.9053781097940923,2.258463810507886,African-American
1,1,0.9104393099430248,2.3190107445304733,Caucasian
1,1,0.9999042153597751,9.253312428296129,African-American
0,0,8.090059727213327e-07,-14.02745872806421,Caucasian
1,1,0.9991225969937081,7.037666354724265,African-American
0,0,1.5400760561357835e-06,-13.383677215579839,Caucasian
0,0,4.801841123488615e-05,-9.943878033641933,Caucasian
0,0,1.0419457487738695e-06,-13.774419638558651,African-American
0,0,3.8084016650248424e-08,-17.08347111524105,Caucasian
1,1,0.9990676175199407,6.976834623715384,African-American
0,0,1.8282358879436207e-07,-15.51474396188325,African-American
1,1,0.9949476459214313,5.282835829766676,African-American
0,0,4.323575630269701e-07,-14.654012466500873,Hispanic
1,1,0.9999134038622954,9.354168742757548,African-American
0,1,0.505492283074793,0.02197001596672679,Caucasian
0,0,8.263122051749415e-08,-16.30887817283506,African-American
1,1,0.999767734128556,8.367395551999255,African-American
0,0,2.9280108138852306e-06,-12.741184340590115,Other
1,1,0.9982219530499963,6.330460106611005,African-American
0,0,1.4961467934092763e-06,-13.412616063141233,African-American
1,1,0.9965044998747052,5.652777192507747,African-American
1,1,0.9865447846970279,4.294841936238203,Other
0,0,0.005335310841263864,-5.228058536956661,African-American
1,1,0.9724335927943917,3.5632038869297933,African-American
1,1,0.998653728198378,6.609068956451278,African-American
0,0,1.4863290327801355e-07,-15.721786158749893,African-American
0,0,3.4934890724617772e-06,-12.564606093426475,Caucasian
0,0,2.105809275383615e-06,-13.070808605037938,African-American
0,0,2.173766889270398e-06,-13.039046827891744,African-American
0,0,4.905587548063379e-07,-14.527720289017937,Caucasian
1,1,0.7027861274334877,0.8606006278222429,Other
1,1,0.9999125394490267,9.344235247905816,African-American
0,0,2.2239937348833943e-05,-10.713598665450034,African-American
0,0,3.6173776145350847e-07,-14.832345941773067,Caucasian
1,1,0.9996164712446022,7.865712356165942,African-American
0,0,1.2895502776007418e-05,-11.258619033808435,African-American
1,1,0.9995189432542724,7.639044147840601,Other
1,1,0.9999108376191101,9.324962179882096,African-American
0,0,2.140477305576263e-07,-15.357066592757619,Caucasian
0,0,3.6690911708221616e-07,-14.818151290028013,Caucasian
0,0,2.344358782162993e-07,-15.266083492458046,African-American
0,0,1.6334635711217546e-06,-13.324806273808274,Caucasian
0,0,0.00012405238081055842,-8.994682595588392,Hispanic
1,1,0.999568791990828,7.748488663389435,African-American
0,0,6.722511380648391e-08,-16.51521887464874,Hispanic
0,0,1.3657320652464654e-08,-18.108990133885882,African-American
0,0,1.540349210494641e-06,-13.383499866833061,Hispanic
0,0,0.0015190130302994537,-6.488174309296056,Caucasian
1,1,0.9946561044853365,5.226442169637743,African-American
1,1,0.9938321599559741,5.08221963651094,African-American
0,0,5.908548823565552e-07,-14.341694804764588,African-American
1,1,0.9930817613037289,4.966651784750331,African-American
0,0,4.168678432008611e-08,-16.993081639465217,African-American
0,0,4.529961991105446e-06,-12.30479247901673,African-American
1,1,0.9850285370071878,4.18652469036612,Caucasian
0,0,2.8026222437917907e-08,-17.39012522136223,Hispanic
1,1,0.997597121324186,6.028682041914038,Hispanic
1,1,0.9998942417179484,9.15424866195671,Caucasian
1,1,0.9967547673053911,5.727317712852363,African-American
0,0,2.4515391054893873e-06,-12.91879207278232,Caucasian
0,0,9.38640016667381e-09,-18.484003976675787,African-American
1,1,0.9889612658656098,4.495244793372151,African-American
1,1,0.8644742654506804,1.8529599913892871,African-American
0,0,3.567510108633646e-06,-12.543639086548653,African-American
0,0,0.00955577436899986,-4.641007937509268,African-American
0,0,6.322954342059417e-06,-11.971317676869567,Caucasian
1,1,0.9998985952772875,9.196289482953564,African-American
0,0,2.7909529820289566e-06,-12.78912465887639,African-American
1,1,0.9904503348454963,4.641653631860428,Caucasian
1,1,0.982844945158375,4.048158498210062,Caucasian
1,1,0.9775483829303464,3.7736851458156315,African-American
0,0,7.473500567412986e-05,-9.501487221004698,African-American
0,0,0.017299892328027238,-4.039603717264955,Caucasian
0,0,0.002440236598124361,-6.013217059105554,African-American
0,0,4.658103751236045e-08,-16.88207225238393,African-American
0,0,0.00010761393184649587,-9.136852820768233,Caucasian
0,0,0.0009373553597378471,-6.9715103000168455,African-American
1,1,0.9992264553147997,7.1637532754583795,African-American
0,1,0.5687802542365378,0.27687635197922206,African-American
0,0,2.045871736215056e-06,-13.099684536548079,Caucasian
1,1,0.9960016605016662,5.517869775238616,African-American
1,1,0.9953465982173391,5.365492498120434,Caucasian
1,1,0.9997629949638286,8.347192134260208,Hispanic
1,1,0.829967938213237,1.5854000533723682,Hispanic
1,1,0.9999259666628882,9.510921028617508,Caucasian
0,0,4.245758680754598e-07,-14.672174699206641,Hispanic
1,1,0.999837213738866,8.722909699513663,Hispanic
1,1,0.9998766064862733,9.000008609739847,African-American
0,1,0.8041889018647639,1.4126837846832534,African-American
1,1,0.9999334521374903,9.617522582123991,Caucasian
0,0,3.6203984506153403e-07,-14.831511199907146,African-American
0,0,6.52515170479793e-07,-14.24243079572699,Caucasian
0,0,1.6397814219248482e-06,-13.320945964541995,Caucasian
0,0,2.507405220663717e-07,-15.198846958417683,African-American
1,1,0.9269265808926004,2.5404096847393824,Hispanic
0,0,8.172077827039925e-07,-14.017371633218062,Caucasian
1,1,0.9883364867686817,4.439557771591595,Caucasian
1,1,0.9988674607112884,6.782159828093809,African-American
0,1,0.5295585033586128,0.11837203852465773,African-American
0,0,3.417176669943389e-08,-17.191866034752113,African-American
0,0,2.5846823859817475e-07,-15.168492760170725,Caucasian
0,1,0.9822681649531537,4.0145027372046345,Caucasian
0,0,1.0585692166322411e-07,-16.061177344402083,African-American
1,1,0.9999444056108371,9.797372680201383,African-American
0,0,2.509728611102488e-08,-17.500506094623844,Asian
0,0,1.2088739160686258e-07,-15.928406251661043,Hispanic
0,0,1.2392166621075452e-07,-15.903616071148267,Caucasian
0,0,3.001991662309621e-08,-17.321404758103576,African-American
1,1,0.9981280115479699,6.278880326920937,Other
1,1,0.9925613714800706,4.893602352760668,Caucasian
0,0,1.5814559392695334e-07,-15.659749589526065,African-American
1,1,0.9745737884686752,3.6462196434099345,African-American
0,0,0.0004051716153520502,-7.810794585281307,Caucasian
1,1,0.9996506609156908,7.9591181190522216,African-American
1,1,0.9996783628737224,8.041764896054234,African-American
0,0,4.7161299764922044e-08,-16.869692153746747,Caucasian
0,0,0.0027701607330906973,-5.886075929350856,African-American
0,0,0.0019831320737582325,-6.221092727573899,African-American
1,1,0.9992883274824729,7.247180773777233,African-American
0,0,1.1502610318844398e-06,-13.67552050683711,Caucasian
1,1,0.9978856284871765,6.156881057749183,Caucasian
0,0,3.859590123225671e-07,-14.767534272853425,African-American
1,1,0.9095200832059307,2.3077891671025252,Caucasian
1,1,0.9998987041188608,9.197363506552371,Caucasian
0,0,1.6337897877140918e-07,-15.62719314830728,Caucasian
1,1,0.7403388172292122,1.0477303045355695,African-American
0,0,2.9193486251617835e-08,-17.34932019693803,African-American
0,0,4.879985207177339e-06,-12.230363489422817,Caucasian
0,0,4.6305649049102134e-07,-14.585416317546327,Caucasian
0,0,2.7308800617572835e-07,-15.113471453678407,African-American
0,0,8.373959622487732e-07,-13.992967967747909,Hispanic
1,1,0.9999667370506556,10.311033149211662,African-American
1,1,0.9997405605745302,8.256727837383204,Caucasian
1,1,0.9801800640754376,3.9010479976102603,Other
1,1,0.9998180895013838,8.61181383064292,African-American
1,1,0.9999418044496813,9.751643463910812,Hispanic
1,1,0.999735196569154,8.236257939120797,African-American
0,0,5.38881767649305e-08,-16.736354684215677,African-American
1,1,0.9998210514692315,8.628233366532578,African-American
1,1,0.9923644660749199,4.8672775776517945,African-American
0,0,7.682580788301048e-07,-14.079139351845843,Caucasian
0,0,1.2536713362829263e-06,-13.589432988711975,Caucasian
0,0,1.3015275101582126e-06,-13.551970673935818,Caucasian
1,1,0.9997753146646171,8.400584933415304,African-American
1,1,0.9998145144313706,8.59234797331599,African-American
0,0,2.4910560301005485e-08,-17.507973989999652,African-American
0,0,6.410728744403247e-08,-16.56270772670011,Caucasian
0,0,1.1675632691897209e-07,-15.963176633083949,Hispanic
0,0,8.607754060747103e-09,-18.57060239633725,Caucasian
1,1,0.9998575599668781,8.856447016843655,African-American
1,1,0.9979137532130482,6.170300197065135,African-American
1,1,0.9553718080209819,3.0637348259996875,African-American
0,0,9.35202637907983e-07,-13.88250167090085,Caucasian
0,0,0.005680393831181849,-5.165038123551181,Caucasian
1,1,0.9999524416513489,9.95350564864609,African-American
1,1,0.9642619792679907,3.2951478918485093,African-American
0,0,9.878393837082805e-08,-16.13033071372099,African-American
0,0,4.100982595577084e-08,-17.009454100487712,African-American
1,1,0.9999335712717606,9.619314509907701,Caucasian
1,1,0.9927045639380078,4.913184145435015,African-American
0,0,6.32472208575141e-07,-14.273628923849309,Hispanic
1,1,0.9999032071016056,9.242840132484375,Caucasian
1,1,0.9987700729586863,6.699569743339827,Caucasian
0,0,3.0122970856010313e-08,-17.317977774758074,African-American
0,0,3.282719077098825e-07,-14.929423256789809,African-American
0,0,0.006906627029483177,-4.968343301081095,African-American
0,0,7.477204131439244e-07,-14.106235960343458,African-American
1,1,0.9999514715142018,9.933311066727025,Hispanic
0,0,0.0003199758461733307,-8.046945018678288,African-American
0,0,5.261605338855194e-08,-16.76024451364899,Hispanic
1,1,0.9999184817863574,9.414602560872325,Caucasian
0,0,7.710607713231968e-07,-14.075497873997394,Caucasian
0,0,3.6326487026421456e-08,-17.130718655279605,African-American
1,1,0.9999306563157881,9.576366140468224,African-American
0,0,1.3137888581953403e-07,-15.84518029873335,Caucasian
1,1,0.9998140361012835,8.589772014819431,African-American
1,1,0.9984290392744064,6.45449572366505,African-American
0,0,0.06338735548587392,-2.693005395834049,Other
0,0,6.646427067150614e-08,-16.52660125034388,Caucasian
0,0,1.7808721928158393e-08,-17.843577485884516,African-American
0,0,0.00034417044036651846,-7.974029327431371,African-American
1,1,0.9994313085497826,7.4716036844544,African-American
0,0,1.2740280719957428e-07,-15.87591193211474,Caucasian
1,1,0.9967278710372348,5.719036952886795,African-American
0,0,5.348267365822749e-07,-14.441322464532043,Caucasian
0,0,1.9995020069324413e-06,-13.122610405438886,African-American
0,0,2.609736626035329e-06,-12.856258641546361,Caucasian
1,1,0.904553110535092,2.24887105969576,Caucasian
0,0,6.866273573672678e-07,-14.19147342539447,Other
1,1,0.999721508843102,8.185845721768562,African-American
1,1,0.8462394284373219,1.7054056694489113,African-American
0,0,6.847802491670103e-08,-16.49675287880461,Other
0,0,3.077666278085347e-08,-17.296509105311745,Caucasian
0,0,9.807743443794553e-08,-16.137508424874483,Caucasian
0,0,7.91301295947961e-08,-16.352172050451085,Caucasian
1,1,0.9996626968819499,7.994191211776772,Caucasian
1,1,0.9999429522264744,9.771564459738173,Caucasian
0,0,6.954111644561206e-07,-14.178761867364608,Caucasian
0,0,0.0008083284029497078,-7.11973348744655,Caucasian
0,0,2.1169596370474714e-06,-13.065527515140323,African-American
0,0,3.192809212679251e-06,-12.654606204947202,Caucasian
0,0,4.3123213369358365e-08,-16.95920434844621,Caucasian
1,1,0.9963235958621985,5.602136962256687,African-American
1,1,0.9999015408448837,9.225770300652616,African-American
1,1,0.9941035834123912,5.127496601528952,African-American
0,0,5.076833429938567e-06,-12.190817754448341,African-American
0,0,3.630433793325279e-08,-17.131328564217633,African-American
0,0,0.022323221585871432,-3.7795516596088774,Hispanic
0,0,3.725468748993345e-07,-14.80290259584094,African-American
0,0,2.834245115365574e-07,-15.076319739050723,African-American
0,0,1.9216429850753642e-06,-13.16232809480715,Caucasian
0,0,0.0001523214775404618,-8.789364953649255,African-American
1,1,0.7074691708268616,0.883123993764597,African-American
0,0,3.1684307375719266e-07,-14.964858904262785,Other
0,0,1.2937178142741787e-06,-13.557989164379247,African-American
1,1,0.9928036379824405,4.9269572752611115,Hispanic
1,1,0.9998157079905347,8.598804741364496,Hispanic
1,1,0.9835016704555478,4.08786020025687,Hispanic
0,0,3.070100067856389e-06,-12.693797331398645,Caucasian
0,0,3.063523593593085e-08,-17.3011149586476,African-American
1,1,0.982907834226782,4.051895139451072,African-American
1,1,0.9925707595617026,4.894874679816129,African-American
1,1,0.8660749920750774,1.8666914998015194,Other
0,0,2.414862264908822e-06,-12.933865890785059,African-American
1,1,0.8689993111367889,1.8921397508720041,African-American
1,1,0.9740586834854075,3.62563462191483,Hispanic
0,0,3.642793391078098e-07,-14.825344484211348,African-American
1,1,0.9997111878831819,8.149445342253369,African-American
0,0,3.5838543017100434e-06,-12.539068132241852,Caucasian
1,1,0.9932813726630116,4.996130111722562,African-American
0,0,7.144556572399809e-08,-16.4543299242965,African-American
0,0,8.559672214514114e-07,-13.971032898267215,Caucasian
0,0,0.42028429268906575,-0.3216064539167304,African-American
0,0,0.0016003758799489761,-6.435915094509475,Caucasian
0,0,2.782774399114034e-07,-15.094646957341725,African-American
0,0,3.6257702843298167e-06,-12.52744017422514,African-American
0,0,5.512335803777573e-08,-16.713692234662457,African-American
0,0,3.925822289324338e-07,-14.750519428619,Caucasian
1,1,0.999929977312053,9.566621229760422,Hispanic
1,1,0.9598604242829687,3.174425109286237,African-American
1,1,0.9736399064616368,3.609190271268581,Caucasian
1,1,0.99584634288891,5.4796037937012345,Caucasian
0,0,2.5423399896148368e-08,-17.487595805840282,Caucasian
1,1,0.705753874953942,0.8748499805298028,Caucasian
0,0,4.225020817209387e-08,-16.979656513755007,Caucasian
0,0,1.112073192873624e-07,-16.011869525159188,Caucasian
1,1,0.9998375347553351,8.724883979611512,African-American
0,0,0.00039106216500714783,-7.846252882178587,Caucasian
0,0,3.0154833040426848e-05,-10.4091351925017,African-American
1,1,0.9985550614834263,6.538242523960012,African-American
1,1,0.9999204742450383,9.43935009806822,Caucasian
0,0,1.2963529704952166e-06,-13.555954346984764,Caucasian
1,1,0.9587752709495266,3.1466184145930742,African-American
0,0,1.9991364251790326e-06,-13.122793258923416,African-American
1,1,0.9999617362400229,10.170969059927403,Caucasian
0,0,0.00022219761638680722,-8.411721185842449,Caucasian
0,0,6.030385235415618e-08,-16.62386978847982,Caucasian
1,0,0.09321845673129071,-2.2749558290474807,African-American
1,1,0.9962633537138426,5.585823139787425,Other
0,0,3.980540004386582e-07,-14.736677763317408,Caucasian
0,0,1.1959442202861957e-06,-13.636573346135203,Caucasian
0,0,1.928396282732441e-06,-13.158819913662073,African-American
0,0,0.0003541034977662805,-7.945567154782649,African-American
1,1,0.9964115752473226,5.6264470817396015,Hispanic
0,0,4.948314211540436e-06,-12.216458654387244,African-American
0,0,0.006445178615637339,-5.037956890686633,Caucasian
0,0,1.7469147316209178e-08,-17.862829504982162,African-American
0,0,1.0398496065970313e-06,-13.776433424459057,Caucasian
1,1,0.9997273407413493,8.20701498272441,Caucasian
1,1,0.9996862940976027,8.066740872406049,Caucasian
0,0,0.00013358274988027025,-8.92065583118793,Caucasian
1,1,0.9881408297448762,4.42272379832074,African-American
1,1,0.9998533530840892,8.827336135362911,Other
1,1,0.9977612219665852,6.099583794919179,African-American
1,1,0.996099469816941,5.542734633621999,African-American
1,1,0.9882615740339016,4.433079682780738,African-American
1,1,0.9996658618020249,8.003621690138125,Caucasian
1,1,0.9999828072348886,10.971004702783187,African-American
1,1,0.9982507648305851,6.3468258657600645,African-American
1,1,0.9931871026464795,4.982101582483034,African-American
1,1,0.9998862811978091,9.081668078936014,Caucasian
0,0,3.6751791643873e-07,-14.816493399749655,African-American
0,0,0.007417243937261871,-4.8965028393559535,African-American
0,0,1.2099421355492622e-06,-13.624936811416372,Hispanic
0,0,2.6210541096552847e-06,-12.851931368118015,Caucasian
0,0,8.930760941465277e-07,-13.928593154813518,Caucasian
0,0,4.9316882843496594e-06,-12.219824245645711,Caucasian
0,0,3.897765644529104e-07,-14.757691783881876,African-American
0,0,1.5050904216287575e-06,-13.40665607566021,African-American
1,1,0.991878660169121,4.805105637060675,African-American
1,1,0.9988880175586125,6.800498272244953,Hispanic
0,0,2.0675760834244267e-07,-15.391718497240465,Caucasian
0,0,8.928725393723001e-07,-13.928821106450041,Caucasian
1,1,0.9999716204017645,10.469811662937014,African-American
1,1,0.9997427273269457,8.265116745095003,African-American
0,0,1.2906864800728267e-06,-13.560335035352475,Caucasian
1,1,0.9997411609594004,8.259045281775098,Hispanic
0,0,2.2544713106128106e-06,-13.002592810080364,African-American
0,0,3.5114953944640567e-07,-14.862053314750648,African-American
1,1,0.6874476165548039,0.7882135503824611,African-American
0,0,9.804831257384603e-07,-13.835219420828182,African-American
0,0,3.105200533921257e-08,-17.287602415406745,African-American
0,0,7.942833104788496e-07,-14.045824830853599,Caucasian
0,0,7.450214249719057e-07,-14.109852115607112,Caucasian
0,0,7.7471224058722e-08,-16.373359194533815,Caucasian
0,0,5.328986568873619e-05,-9.839711090757124,African-American
0,0,3.2624821495687225e-06,-12.633018994239519,African-American
0,0,0.0028831989839029184,-5.84596747956163,Caucasian
1,1,0.9686905264827234,3.432024466730254,Caucasian
0,0,6.270856597817879e-07,-14.282182060087337,Other
1,1,0.9979961193582628,6.210663766447868,Caucasian
0,0,1.7684488905972995e-07,-15.54799264472779,Hispanic
0,0,2.5573809270785885e-08,-17.481697058945826,African-American
1,0,0.3708683074780189,-0.5284935696400281,African-American
0,0,6.769322984423461e-08,-16.50827959663633,Caucasian
1,1,0.9998331372419055,8.698172014552688,African-American
1,1,0.9985738667304717,6.551361353299147,Caucasian
0,0,3.2618375078250656e-06,-12.633216606828276,African-American
1,1,0.9995563257990323,7.719976273832351,African-American
0,0,7.498444949542723e-08,-16.40598500998454,Caucasian
0,0,4.6355772631544015e-08,-16.886919961963898,African-American
1,1,0.9999004421940155,9.214672555064096,African-American
1,1,0.9995008195768811,7.60204365313148,Hispanic
1,1,0.9999423869600357,9.761704012915255,Caucasian
