y_true,y_pred,proba,logit,race
0,0,7.931816027833447e-07,-14.047212841054819,Caucasian
0,0,1.3246609874863875e-06,-13.534352665102434,African-American
0,0,2.197302635712325e-08,-17.633450188535775,African-American
1,1,0.9996039026042516,7.833454252227571,Caucasian
0,0,2.591923977184222e-05,-10.560499097124683,African-American
1,1,0.9996420429359644,7.934739490471505,African-American
0,0,3.958971307554297e-06,-12.439522378284646,Caucasian
1,1,0.9968222879185682,5.7484110406515105,Caucasian
0,0,0.002458801108981889,-6.005619572981218,African-American
1,1,0.9989920001280456,6.898778728116818,Caucasian
0,0,1.8214535512979148e-07,-15.518460631919798,African-American
1,1,0.9970452553047481,5.821383910831165,African-American
1,1,0.9995274744876065,7.656946180816736,African-American
0,0,2.7079656357575444e-07,-15.121897715089718,African-American
1,1,0.976898476110655,3.74448414814651,African-American
0,0,0.009871986958366823,-4.608133094782875,Native American
1,1,0.9980570798921659,6.241618417351065,Other
0,0,9.295434232647494e-08,-16.191157314116722,Hispanic
0,0,0.00296459736433153,-5.818045051444244,Caucasian
1,1,0.9999676352845188,10.338409391707621,African-American
0,0,1.79238312060326e-08,-17.837134639347187,African-American
1,0,0.19006328839017228,-1.4495989973124044,Other
1,1,0.9331004651240578,2.6353208601286826,Caucasian
0,0,1.9879981249261187e-08,-17.733552559034564,African-American
1,1,0.9560003070705152,3.0785755792362544,African-American
1,1,0.8399304865101727,1.6577109540633612,African-American
0,0,1.32828215488477e-07,-15.834209023615875,Caucasian
0,0,2.479340700482885e-08,-17.512688040905015,Caucasian
0,0,1.1763704988300641e-06,-13.653075531708922,Other
0,0,0.06609082152943771,-2.6483493143057206,African-American
1,1,0.9897144354309775,4.566675038394257,African-American
0,0,0.0005236603185575423,-7.5541435333972675,African-American
0,0,6.238440703751318e-07,-14.287364763179072,Caucasian
0,0,1.3102246287238952e-07,-15.847896925114167,Caucasian
0,0,1.1182035052822274e-06,-13.703786055400377,African-American
0,0,6.202128142317586e-07,-14.293202548829745,Caucasian
0,0,1.0248678276473153e-07,-16.093531892832516,African-American
1,1,0.9992307987647736,7.169388441170107,African-American
0,0,2.4656044119378934e-08,-17.518243744316944,African-American
1,1,0.9985723298188863,6.550282717074874,African-American
1,1,0.9994465038986221,7.498702200084541,African-American
1,1,0.995913524011815,5.495977448464821,African-American
1,1,0.9999251375004418,9.49978260097279,Caucasian
1,1,0.9991513376013212,7.071000073862146,African-American
0,0,4.615595704511702e-07,-14.588654249706401,Caucasian
1,1,0.999548542239421,7.702577183320258,African-American
0,0,1.92691467052883e-07,-15.462175350806822,African-American
0,0,3.213397909253329e-07,-14.950766413625397,Other
1,1,0.999839761952397,8.738689799998717,African-American
0,0,5.231294464742753e-08,-16.766021936588544,African-American
0,0,3.74613395643222e-08,-17.09995634324939,Caucasian
0,0,3.356875275257445e-07,-14.90708475159503,Caucasian
1,1,0.9829366325398968,4.0536107429270585,African-American
0,0,9.683901141028583e-08,-16.15021581657492,Other
0,0,2.0705274552222755e-07,-15.390292059800524,African-American
0,0,5.31893348547039e-07,-14.446822308464547,Hispanic
0,0,4.769547092718036e-08,-16.858429344980312,African-American
1,1,0.9778918493897731,3.7894527340498287,Caucasian
1,1,0.9988391701673077,6.757458652493071,African-American
0,0,2.7831505316286133e-06,-12.791924204031242,Hispanic
0,0,1.1793100393244483e-06,-13.650579823623856,African-American
0,0,4.081449568231891e-06,-12.409054264858204,Caucasian
0,0,8.580879897179077e-06,-11.665965516687026,Other
1,1,0.9999896832868599,11.481735026049664,African-American
1,1,0.9993370455097227,7.318141037908279,Caucasian
0,0,4.919329992450503e-07,-14.524922818190614,African-American
0,0,5.631434273537637e-08,-16.692316522418196,African-American
1,1,0.9992034522554439,7.134426622307933,African-American
0,0,8.684839337948986e-07,-13.956515881748938,African-American
0,0,1.4538930163469013e-06,-13.441264306519505,African-American
0,0,3.865987701961325e-06,-12.463289492263725,Caucasian
0,0,9.018908040865566e-07,-13.918771482091904,African-American
1,1,0.9999380166021022,9.688581999301201,African-American
0,0,1.471410466988624e-07,-15.731874061700994,African-American
0,0,1.7080797546373993e-06,-13.280139060854273,Other
0,0,2.5135781098224128e-08,-17.498973439031015,Caucasian
0,0,4.925735458151804e-08,-16.826207099615385,Caucasian
1,1,0.9995010040864994,7.602413531170541,Caucasian
1,1,0.9996953033063906,8.0958889802066,African-American
1,1,0.9965119947949391,5.654931178182333,Caucasian
1,1,0.9922217084120668,4.848609854859524,Native American
1,1,0.9999007533508069,9.217803148670608,African-American
0,0,1.825226583403933e-06,-13.213804598118374,Caucasian
1,1,0.9995661684298054,7.7424202605960195,African-American
0,0,1.2088378308594415e-06,-13.62584992142838,Caucasian
1,1,0.9902093577978169,4.616489341132033,African-American
0,0,3.1657755376714345e-06,-12.663109331004716,Other
0,0,2.409935557023281e-07,-15.238495402644052,African-American
1,1,0.9996921816765332,8.085692942190583,African-American
0,0,3.160653952013379e-07,-14.96731638186492,Caucasian
0,0,1.593980269614611e-07,-15.651861289176887,African-American
0,0,5.106739368985087e-07,-14.487534027994831,African-American
0,0,2.0633304974742218e-06,-13.091187071010875,Other
0,0,3.0033179193369006e-06,-12.715789903999138,African-American
1,1,0.9984530501361996,6.469921968951869,African-American
0,0,1.3808780957221087e-08,-18.09796113208037,African-American
0,0,1.010920489178874e-07,-16.107234258638893,African-American
1,1,0.9896575154157274,4.561098810421714,African-American
1,1,0.9975724247081281,6.018431815430548,Other
1,1,0.999828652368436,8.671644769637716,Caucasian
0,0,1.4170225411607642e-07,-15.76953764100942,African-American
1,1,0.9998146299504724,8.592971075808421,African-American
1,1,0.9997329647350188,8.227862758779208,Caucasian
0,0,5.650347315121293e-07,-14.386378070951503,African-American
1,1,0.9960858040456959,5.539223469820658,Caucasian
0,0,7.2154168452160785e-06,-11.83928337715974,African-American
0,0,0.006759639040558263,-4.9900031978392585,Hispanic
0,0,0.0017547830126945516,-6.343653744750658,Caucasian
0,0,0.002369383028851803,-6.0427534886460155,Hispanic
0,0,1.018510503113557e-07,-16.09975428014036,African-American
1,1,0.9999255778712373,9.505682805843682,Other
0,0,1.2609824932402131e-08,-18.18878955769149,Other
0,0,0.00047398290764602867,-7.653865201464821,African-American
0,1,0.7868303312017453,1.3059242201041799,African-American
1,1,0.9999736040289106,10.542272773387017,African-American
1,1,0.9998928384107547,9.14106551548327,Caucasian
1,1,0.9999309645191762,9.580820932828303,Caucasian
0,0,2.8961422955767366e-06,-12.752128053288448,Caucasian
0,1,0.7192642175892877,0.9408148186005605,Caucasian
1,1,0.999929182758886,9.555337248602076,Hispanic
1,1,0.9983403816003629,6.399506585684883,Caucasian
0,0,2.192206651887349e-08,-17.63577208189213,Other
0,0,5.108328281970064e-06,-12.18463324531689,African-American
1,1,0.9997624871643638,8.345051350119574,African-American
0,0,8.687753791687767e-07,-13.956180358286671,African-American
0,0,5.648383747227597e-07,-14.386725644322693,African-American
0,0,4.170764884585728e-08,-16.99258125769429,African-American
1,1,0.9960916252300223,5.540717618821785,African-American
0,0,4.519572318690157e-07,-14.609677829392393,Caucasian
1,1,0.998391488221865,6.430836082055914,African-American
0,0,4.557888940130405e-08,-16.903821133768204,African-American
0,0,1.2628706788104807e-07,-15.884708078619362,African-American
1,1,0.999966725452312,10.310684511822856,Hispanic
1,1,0.9611043249109786,3.2071998975659057,African-American
0,0,3.907584707060069e-08,-17.057761243727594,Caucasian
0,0,1.4509487264351258e-06,-13.44329147044588,Caucasian
1,1,0.9997430301508615,8.266294795607187,Other
0,0,7.813327241399777e-08,-16.36484976946302,Caucasian
1,1,0.999959099530818,10.10432812223224,African-American
0,0,4.9655097046160766e-08,-16.818164742529266,African-American
0,0,2.3097277914881597e-06,-12.97837856982631,African-American
0,0,4.305556620964689e-06,-12.355599826485415,Hispanic
0,0,3.1095043665917093e-09,-19.588802488001537,African-American
1,1,0.9925523778813122,4.892384982109328,African-American
0,1,0.8281692849115372,1.5727078063101116,Caucasian
1,1,0.9993337180760893,7.313131163830332,African-American
1,1,0.9941597130837618,5.137117945769867,African-American
1,1,0.992236143679425,4.850481967735061,African-American
0,0,1.002949195287303e-06,-13.812564700072105,Hispanic
1,1,0.9458072201948782,2.8594910784916943,African-American
0,0,1.4446686126026632e-07,-15.750215545067066,Caucasian
1,1,0.9802561769864956,3.9049732589745303,Caucasian
0,0,7.368904782569512e-08,-16.42341157991225,African-American
0,0,9.283794383742057e-07,-13.88982438178958,Caucasian
0,0,0.00030471583747195604,-8.095826133787869,African-American
1,1,0.9999475904825413,9.85636994134878,African-American
1,1,0.999962999077226,10.204530704184984,African-American
1,1,0.7676652873176976,1.195174755329394,Caucasian
1,1,0.9966625446753868,5.699203604177788,African-American
1,1,0.99984055585029,8.743657398754719,African-American
1,1,0.9976008806085823,6.030251527313,African-American
0,0,0.000424088804927861,-7.765143500322385,African-American
1,1,0.9997164276042156,8.167759490467619,African-American
1,1,0.9627046676363362,3.2508785041409767,African-American
0,0,4.116207907023304e-07,-14.703162910730901,Caucasian
1,1,0.9992181302612383,7.153040230209226,African-American
0,0,1.5528442934871118e-07,-15.678007218293622,Hispanic
1,1,0.9996531763660407,7.9663472829170745,African-American
1,1,0.9999438965575319,9.788257279234346,Caucasian
1,1,0.989173655322954,4.514887417224179,Caucasian
1,1,0.9997923875191247,8.47962965462108,Caucasian
0,0,3.043777839717545e-08,-17.30758125918854,Caucasian
0,0,8.473307738561929e-07,-13.981173847164602,Caucasian
1,1,0.9129224118351367,2.34985135621506,African-American
1,1,0.9918269612237351,4.798707874861739,Caucasian
0,0,2.651483257962979e-07,-15.142976182410603,Hispanic
1,1,0.9870591430143809,4.3343404451221,African-American
0,0,0.0021989603705464167,-6.1175692075174615,Caucasian
0,0,0.0226363547112522,-3.765301559434452,African-American
1,1,0.9999018168667643,9.228577928712946,Caucasian
0,0,1.004369683551423e-07,-16.113735386316147,Caucasian
0,0,0.00372584987906016,-5.588727489574981,African-American
1,1,0.9999808563378494,10.863519711463594,African-American
1,1,0.9286784511568358,2.5665640457060452,African-American
0,0,0.002990592940141853,-5.809288529801317,Caucasian
0,0,7.472528618303978e-08,-16.40944722424193,African-American
1,1,0.9997780426955105,8.412803534767049,African-American
1,1,0.99955128717935,7.708678658991061,African-American
1,1,0.9994958309995612,7.592094731632189,African-American
0,0,3.3855432403799227e-07,-14.89858093431334,Caucasian
0,0,1.1071305092340278e-06,-13.713737909535315,African-American
1,1,0.9998333991302871,8.699742993130588,African-American
1,1,0.9999471441329183,9.847888980700715,African-American
0,0,1.8339393247031742e-06,-13.209042434322324,Caucasian
0,0,8.887062239743965e-07,-13.933498224060456,Other
0,0,0.00010911251963170084,-9.123021799508338,Caucasian
1,1,0.9996216904619757,7.879419432669652,Caucasian
1,1,0.9997198673021003,8.179966974047302,Hispanic
0,0,3.976331181414597e-08,-17.040321123739176,Caucasian
0,0,0.006297699406253148,-5.0612532723192585,Caucasian
0,0,5.139295951744323e-06,-12.178589322938697,African-American
1,1,0.9983543425774959,6.4079683126604,African-American
0,0,0.12439612860137814,-1.9514427278095436,African-American
0,0,0.00010166255058178748,-9.193749889206766,African-American
0,0,1.8901678342903782e-07,-15.481429835600721,African-American
1,1,0.992361253120533,4.866853638731179,African-American
0,0,2.224698261793337e-06,-13.015887039518717,Caucasian
0,0,7.09443213244234e-07,-14.158784671816772,Caucasian
0,0,9.81683887175208e-07,-13.833995505884362,Caucasian
1,1,0.9993000733441485,7.263834834046527,Caucasian
1,1,0.9833676908158415,4.0796359597690515,Caucasian
1,1,0.9735467209899391,3.605565695704479,Caucasian
0,0,1.4243901742518647e-08,-18.06693695547711,African-American
1,1,0.8627705778688559,1.8384946738575603,African-American
1,1,0.9992176699517877,7.152451213694284,African-American
1,1,0.999866515324349,8.921390382258334,Caucasian
0,0,1.2340739501635383e-08,-18.210359880725015,Caucasian
1,1,0.5485103987332748,0.19465389696093524,African-American
1,1,0.9869451026051528,4.325451074758091,Caucasian
1,1,0.9988791262921664,6.792525299155476,African-American
0,0,3.4171468147427607e-06,-12.586701202624667,Caucasian
1,1,0.9999291858647079,9.555381109531325,Hispanic
0,0,3.455347328175434e-05,-10.272967929593989,African-American
1,1,0.8126640542674013,1.4674143004465552,African-American
0,0,1.304924466047536e-07,-15.851950361789688,African-American
0,0,3.048796724074248e-08,-17.30593371738423,African-American
1,1,0.9997780278723502,8.41273673833389,African-American
1,1,0.999390058901099,7.401538037449095,African-American
1,1,0.9999683542746262,10.360875831547625,African-American
0,0,3.0544478473362863e-07,-15.00149650659436,Other
1,0,0.0979259783976578,-2.220484709758307,African-American
0,0,8.61183666504773e-07,-13.964957176424186,Caucasian
0,0,5.1298693071199624e-08,-16.785600509990456,Hispanic
1,1,0.9994944370961553,7.5893323976397715,Caucasian
0,0,1.1346900149248296e-06,-13.68914992424651,Caucasian
0,0,1.887199954477301e-08,-17.785586500090858,African-American
1,1,0.9869239064557263,4.323807297944915,Caucasian
0,0,1.7803081193308846e-06,-13.238722327583094,Caucasian
1,1,0.9995956561848157,7.812840588653808,African-American
0,0,2.2966857105089605e-06,-12.984041173004098,African-American
0,0,3.145844407120604e-08,-17.274598366448785,African-American
1,1,0.9999565026016323,10.042765930952141,African-American
1,1,0.9995057614647599,7.611997931748188,African-American
1,1,0.9997201012016887,8.180802516753637,African-American
1,1,0.9998209398541725,8.627609722173968,African-American
0,0,4.272078635256287e-07,-14.6659947151326,African-American
0,0,3.1514862690037295e-07,-14.970221162819794,Other
0,0,2.0436634317617498e-07,-15.403351449373403,African-American
1,1,0.9986594606908917,6.613341837868913,Caucasian
1,1,0.9718090308701708,3.5401576318273924,Other
0,0,1.5526663926543036e-05,-11.072936231870289,Caucasian
1,1,0.9997270083385538,8.205796278468343,African-American
0,0,0.006332413886409653,-5.055721226187491,Caucasian
0,0,9.431839528831373e-09,-18.47917467790691,African-American
0,0,0.002212720263821949,-6.111317459821015,Caucasian
0,0,7.73134245281198e-06,-11.770220311178244,Caucasian
1,1,0.9903565841989096,4.631789682263812,Caucasian
1,1,0.9983868000338894,6.427921013398319,African-American
0,0,3.120610493771457e-08,-17.282652058985363,African-American
0,0,4.821145526777778e-07,-14.545083607860866,African-American
0,0,1.6690333072805615e-08,-17.908436126352125,Caucasian
0,0,1.5043350861999606e-07,-15.70974450313714,African-American
1,1,0.9871236092439772,4.339399808319865,African-American
1,1,0.9998848567027466,9.06921799229375,African-American
1,1,0.9992968686755472,7.2592634991974565,African-American
1,1,0.9994386292515884,7.484567471735588,Caucasian
0,0,0.06948379418130139,-2.5946459440453307,Caucasian
0,0,2.3942838130484597e-06,-12.942424011752125,African-American
1,1,0.9968411097067146,5.754370595950668,African-American
0,0,3.6654695168269314e-06,-12.516550457079846,Hispanic
1,1,0.8329838519939096,1.6069237542281138,African-American
0,0,4.090470065984715e-08,-17.012020809038354,Caucasian
0,0,1.3623530015012802e-07,-15.808882161794564,Caucasian
0,0,1.725668992844317e-08,-17.875065929457108,Caucasian
0,0,9.708711181719618e-08,-16.147657104399403,African-American
1,1,0.9999427854985645,9.768645953972207,Caucasian
0,0,2.0233513642875246e-06,-13.110753306737788,Caucasian
1,1,0.9994516394396341,7.508029019537917,African-American
0,0,1.977013232845625e-06,-13.133921343386131,African-American
1,1,0.9953067561234328,5.356926985766512,Hispanic
1,1,0.9996541929924601,7.969283853388509,African-American
0,1,0.6214300572081646,0.4956225207178075,Hispanic
0,0,2.2301749888507875e-07,-15.316015375210728,Caucasian
1,1,0.9863954934697355,4.283656282802585,African-American
0,0,1.2950351982773428e-06,-13.556971388009165,Caucasian
1,1,0.9989501679894477,6.858074734092472,Caucasian
1,1,0.9562706020419599,3.0850203314503317,Caucasian
1,1,0.9997492719417275,8.29089087985184,African-American
0,0,6.000658584982791e-08,-16.62881145657757,Caucasian
1,1,0.9766540091566425,3.7337071823353716,Asian
0,0,2.7170294621721603e-08,-17.421141542755812,African-American
0,0,0.005910740827008447,-5.125055825583893,Caucasian
1,1,0.9948618902664832,5.265918668069111,African-American
1,1,0.9996484090930813,7.952690601764104,African-American
1,1,0.9759563671829412,3.7035476658901176,African-American
0,0,7.389147517586771e-06,-11.815490796696272,African-American
0,0,1.0414623517493184e-07,-16.0774697138509,African-American
1,1,0.999904435167847,9.255610100695213,Caucasian
0,0,1.3052632605664624e-08,-18.15427597823545,African-American
1,1,0.9879478773382312,4.406389141698783,African-American
1,1,0.9999496949262502,9.897354309828922,African-American
1,1,0.9999685236165876,10.36624154938425,African-American
1,1,0.9995716225688247,7.7550774332310475,Caucasian
1,1,0.9953502077349268,5.366272098381784,Caucasian
1,1,0.9969368032484288,5.785228320329167,African-American
0,0,6.748453971565866e-08,-16.51136723906684,African-American
0,0,2.152864840686885e-08,-17.653881283212765,Caucasian
0,0,0.0001713039285986828,-8.671899900268219,African-American
0,0,1.852068434213836e-06,-13.199205618833478,African-American
0,0,6.042324446846363e-06,-12.016715735514506,Caucasian
1,1,0.9942341635324268,5.150022518596131,Caucasian
1,1,0.9169559471928023,2.401688207255492,Other
0,0,1.922650728857997e-06,-13.161803813460436,Other
1,1,0.9965393572770361,5.662834304483468,Hispanic
0,0,2.7563042816024736e-07,-15.104204621303326,Hispanic
0,0,1.6781725927076317e-07,-15.600390024182966,African-American
0,0,2.4575267953430345e-06,-12.91635262395806,Caucasian
0,0,0.15226283165731516,-1.7169624615394883,Caucasian
1,1,0.9998881642353817,9.098367308185543,African-American
0,1,0.6056896624697529,0.42922948879761763,Caucasian
1,1,0.9994856985494536,7.5721865510098825,African-American
0,0,0.019140802714239853,-3.936606595245537,Caucasian
1,1,0.9907077226945132,4.669235901209451,Caucasian
1,1,0.9999615454819033,10.16599590789252,African-American
1,1,0.9851167254861181,4.192522070570971,African-American
1,1,0.9977237813179942,6.082960872403112,Hispanic
1,1,0.9488148481059074,2.9197641895555546,Other
1,1,0.9996488289796117,7.953885982891259,African-American
1,1,0.9990750722264381,6.984869550353046,African-American
0,0,3.76099330193559e-08,-17.095997607782277,African-American
1,1,0.9995707888004305,7.753132150153535,African-American
1,1,0.9704186177083222,3.49058235623922,African-American
0,0,4.09395908916274e-07,-14.70858274724987,Caucasian
0,0,4.7484333914000034e-08,-16.862865945158372,Asian
0,0,2.66850036992966e-07,-15.136578728688079,Caucasian
0,0,1.5104089064728572e-07,-15.705715086761366,Caucasian
0,0,1.7166090019081352e-07,-15.577744644975539,Other
0,0,0.00021828107247842793,-8.429508697443918,African-American
0,0,3.3080635500085972e-06,-12.61914426191211,Caucasian
1,1,0.9998848490196358,9.069151260322059,Caucasian
1,1,0.9029096761873594,2.2299808034867867,Caucasian
1,1,0.9999461700655993,9.82962701264664,Hispanic
1,1,0.5428181998522026,0.17169333304403542,Caucasian
1,1,0.9734726758950408,3.6026944564381203,Hispanic
1,1,0.999885185244805,9.072075731417625,Caucasian
0,0,1.042584265382953e-07,-16.076393045172093,Hispanic
1,1,0.9980007033203825,6.212958522519301,African-American
1,1,0.9998197099919005,8.620763541223065,Caucasian
0,0,3.7031956446977055e-06,-12.506310720119108,Caucasian
0,0,1.3827161486156331e-06,-13.491459386857853,Caucasian
1,1,0.9996600658811569,7.986418735328391,African-American
0,0,2.1327250972183843e-07,-15.36069488731893,Caucasian
1,1,0.9197274928274679,2.4386502368209815,African-American
1,1,0.9828715305450396,4.0497364608622695,African-American
1,1,0.8675958069931924,1.8798666338237477,African-American
1,1,0.9971812740389587,5.868647576933339,African-American
0,0,0.0006120104507737822,-7.398149001364384,Caucasian
0,0,2.4950370064576324e-06,-12.901204501583122,African-American
0,1,0.5983819745983373,0.39872785220481666,Caucasian
1,1,0.9994234092151429,7.457800997674715,African-American
1,1,0.9999634701854083,10.217345262196512,African-American
0,0,6.428375387995926e-07,-14.25737316307119,African-American
0,0,2.5718304442204333e-07,-15.17347751328194,Hispanic
0,0,3.623023941964999e-07,-14.830786268438782,African-American
1,1,0.9980263390209799,6.225889484656974,African-American
0,0,4.295597222551218e-08,-16.963090104574615,African-American
1,1,0.9999634934081341,10.217981207356866,African-American
1,1,0.9867042158173526,4.306923308266492,Caucasian
1,1,0.9924740121036653,4.881838744016935,African-American
0,0,7.108032320244133e-07,-14.156869482849114,African-American
1,1,0.9935194913700527,5.032454681132634,Caucasian
1,1,0.96641052053909,3.3593758067835733,African-American
0,0,1.348658619190654e-06,-13.516398726231767,Hispanic
0,0,7.769762738123297e-06,-11.765263159892084,African-American
0,0,1.5902347996036285e-06,-13.351627289691926,African-American
1,1,0.9973663525805607,5.936748420515029,African-American
0,0,1.2782326400338052e-06,-13.570030905886489,Caucasian
1,1,0.996964483520287,5.794333561409368,African-American
1,1,0.9998539076970728,8.831125821212268,African-American
0,0,1.0372701585897505e-06,-13.778917106002515,African-American
1,1,0.9995840325547678,7.784487503434895,Hispanic
1,1,0.999138234247705,7.055664936022891,Hispanic
1,1,0.999889330196775,9.108848859794927,African-American
0,1,0.533217012807017,0.13306404063920452,African-American
0,0,0.00044640442238553764,-7.713838736078104,African-American
0,0,1.3969639421704052e-06,-13.481207891959281,Caucasian
1,1,0.9998627476242464,8.893551906248783,Caucasian
0,0,1.212091793835521e-07,-15.925747907481895,Caucasian
0,0,1.3787925095879066e-06,-13.494301056083811,African-American
0,0,1.2064475804751167e-06,-13.627829193973147,African-American
0,0,6.076082648469184e-08,-16.616320496103324,Other
0,0,2.0857568433067925e-07,-15.382963658606627,Caucasian
0,0,4.3049390052174876e-08,-16.96091773148196,Hispanic
0,0,0.028212457572034194,-3.5393735645484967,African-American
1,1,0.9999043855805138,9.255091298843922,Caucasian
1,1,0.9997431634432967,8.266813771971545,African-American
0,0,0.003405347960106989,-5.6789969943202,Hispanic
0,0,3.0511649715657184e-07,-15.002571870259402,African-American
0,0,0.012073215160922765,-4.404619214734876,Caucasian
1,1,0.9999408529229403,9.735424235662816,Caucasian
0,0,1.7126438040373046e-06,-13.277470584529839,Caucasian
0,0,2.0386538353942985e-06,-13.103218813882552,African-American
0,0,1.6890270526428425e-06,-13.29135621427994,African-American
0,0,0.004275894945130474,-5.450476791885716,African-American
0,0,7.718496807015543e-07,-14.074475248148069,African-American
1,1,0.8143269892218519,1.4783748719636978,African-American
1,1,0.9999005842317958,9.21610040232783,Other
0,0,5.419565191804453e-08,-16.730665100437495,African-American
1,1,0.9996098534534886,7.848597906461753,Caucasian
1,1,0.9953988995606656,5.376848060071754,African-American
0,0,6.6286215976844505e-09,-18.831868951553346,Hispanic
1,1,0.9998827083891806,9.050730025388507,Caucasian
0,0,1.0145399045452343e-07,-16.103660335794817,African-American
1,1,0.5989987035284555,0.401294773322414,Hispanic
0,0,1.7002775572435892e-06,-13.284717350983211,Caucasian
0,0,0.00016704226376222723,-8.697096644928557,African-American
1,1,0.999502680514175,7.605780466581581,Caucasian
0,0,6.687718261207625e-07,-14.217822233306801,Caucasian
1,1,0.9899077548044736,4.585844435309372,Caucasian
1,1,0.998562284529148,6.54326115378353,Caucasian
1,1,0.9849065742572777,4.178287520465655,Caucasian
1,1,0.9999302031632292,9.569852068420454,Other
0,0,1.993431441720679e-06,-13.125651068193072,Other
0,0,1.7885195744343858e-08,-17.83929250180046,Hispanic
1,1,0.999394895997704,7.4095049229343015,Caucasian
0,0,4.866410147960979e-06,-12.233149162208376,African-American
0,0,4.4643654694291415e-08,-16.924553607189065,Caucasian
0,0,1.593950098231604e-06,-13.349293690137683,Caucasian
0,0,3.4717734441096955e-08,-17.176015166838102,Caucasian
0,0,2.5153616689591716e-06,-12.893091444631514,African-American
0,0,9.565443475500796e-08,-16.16252368207896,African-American
1,1,0.97204206580414,3.548698050732475,African-American
1,1,0.9997536928364186,8.308684830978104,African-American
1,1,0.9991972129687836,7.126617986174266,Caucasian
0,0,3.707406432800095e-07,-14.80776272278189,African-American
1,1,0.9995871650602847,7.7920497864159595,African-American
0,0,0.003127362500064757,-5.764433018479363,Caucasian
1,1,0.99590958511758,5.495010072314928,Hispanic
0,0,1.9975785703160643e-08,-17.72874499176592,African-American
1,1,0.9912258907937699,4.727137201389926,Caucasian
1,1,0.9967702025113627,5.732100816186971,African-American
1,1,0.9999291093027959,9.554300449921989,Caucasian
0,0,9.159015821170712e-07,-13.903356005246337,African-American
0,0,3.220043050452459e-05,-10.343498534848603,African-American
1,1,0.9710157831785757,3.5115912884271303,African-American
0,0,0.0022147778256643366,-6.110385950882907,African-American
1,1,0.9999271659153386,9.527253679695445,Caucasian
1,1,0.9992500683482641,7.1947782736143004,African-American
0,0,2.518260640704419e-07,-15.194526957864413,African-American
1,1,0.9969702959611234,5.796256038286716,African-American
1,1,0.9931075961213635,4.970419094751107,African-American
0,0,4.012070613896829e-06,-12.426199075268622,Caucasian
1,1,0.9999344978466379,9.633362035807552,African-American
0,0,4.7587138640819676e-07,-14.55811773997461,Hispanic
1,1,0.9954245857477585,5.382472123917874,African-American
0,0,0.0001047994302084812,-9.163357418112033,Caucasian
0,0,2.2091261882603262e-07,-15.325498382630677,African-American
1,1,0.9987080501456292,6.65030990164039,Caucasian
0,0,1.25280846625439e-06,-13.590121501057563,Caucasian
1,1,0.9974670180137359,5.975821824196216,African-American
1,1,0.9943396359591418,5.168590626051176,African-American
0,0,3.909123424424547e-06,-12.452193488096563,Caucasian
0,0,0.00010520166514731945,-9.159526222190129,Caucasian
0,0,2.982592721352436e-06,-12.722714612393538,Hispanic
0,0,9.79367397381366e-09,-18.441529162785507,African-American
0,0,1.374300491431648e-07,-15.800150645362777,Hispanic
0,0,1.8014459446495767e-06,-13.226919111506325,African-American
1,1,0.9999194161117663,9.426131239143158,African-American
0,0,0.014945033267371184,-4.188318421684466,Hispanic
0,0,2.0216624269803082e-07,-15.414175292190684,Caucasian
0,0,1.9479051235558974e-07,-15.451340956673643,Caucasian
0,0,4.667844917855133e-08,-16.879983205797554,African-American
0,0,2.898757441781966e-07,-15.053813184259944,African-American
0,0,1.0969269012812352e-06,-13.722996917076717,African-American
1,1,0.9999464624373658,9.835073506115831,African-American
1,1,0.9996249822506793,7.888162113506051,African-American
1,1,0.9998862607266455,9.081488059018243,Caucasian
1,1,0.9999138546699521,9.359388654639778,African-American
0,0,3.001037142735072e-06,-12.716549613754895,Hispanic
1,1,0.9983538514082874,6.407669401388172,Caucasian
0,0,1.930310357691123e-07,-15.4604146608447,African-American
